# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:51:15.991, 1, 100, 16758, 24564, 60, 274.85
2026/08/29 10:51:21.018, 0, 100, 16977, 24564, 59, 291.88
2026/08/29 10:51:21.022, 1, 100, 16758, 24564, 62, 274.42
2026/08/29 10:51:26.048, 0, 100, 16977, 24564, 60, 302.86
2026/08/29 10:51:26.051, 1, 100, 16758, 24564, 63, 288.83
2026/08/29 10:51:31.079, 0, 100, 16977, 24564, 59, 303.75
2026/08/29 10:51:31.082, 1, 100, 16758, 24564, 61, 297.08
2026/08/29 10:51:36.109, 0, 100, 16977, 24564, 60, 290.61
2026/08/29 10:51:36.113, 1, 100, 16758, 24564, 62, 275.85
2026/08/29 10:51:41.143, 0, 100, 16977, 24564, 59, 309.24
2026/08/29 10:51:41.146, 1, 100, 16758, 24564, 61, 291.63
2026/08/29 10:51:46.175, 0, 100, 16977, 24564, 60, 294.64
2026/08/29 10:51:46.179, 1, 100, 16758, 24564, 64, 278.16
2026/08/29 10:51:51.208, 0, 100, 16977, 24564, 59, 293.79
2026/08/29 10:51:51.212, 1, 100, 16758, 24564, 62, 276.77
2026/08/29 10:51:56.245, 0, 100, 16977, 24564, 60, 294.86
2026/08/29 10:51:56.248, 1, 100, 16758, 24564, 63, 279.27
2026/08/29 10:52:01.273, 0, 100, 16977, 24564, 61, 293.02
2026/08/29 10:52:01.276, 1, 100, 16758, 24564, 61, 275.98
2026/08/29 10:52:06.303, 0, 100, 16977, 24564, 60, 292.32
2026/08/29 10:52:06.306, 1, 100, 16758, 24564, 63, 276.81
2026/08/29 10:52:11.333, 0, 100, 16977, 24564, 59, 293.50
2026/08/29 10:52:11.337, 1, 100, 16758, 24564, 64, 280.18
2026/08/29 10:52:16.364, 0, 100, 16977, 24564, 58, 294.80
2026/08/29 10:52:16.367, 1, 100, 16758, 24564, 61, 280.12
2026/08/29 10:52:21.397, 0, 100, 16977, 24564, 61, 292.93
2026/08/29 10:52:21.403, 1, 100, 16758, 24564, 63, 278.15
2026/08/29 10:52:26.433, 0, 100, 16977, 24564, 61, 291.51
2026/08/29 10:52:26.436, 1, 100, 16758, 24564, 62, 276.64
2026/08/29 10:52:31.463, 0, 100, 16977, 24564, 61, 290.96
2026/08/29 10:52:31.467, 1, 100, 16758, 24564, 64, 275.36
2026/08/29 10:52:36.497, 0, 100, 16977, 24564, 60, 290.80
2026/08/29 10:52:36.500, 1, 100, 16758, 24564, 64, 275.21
2026/08/29 10:52:41.526, 0, 100, 16977, 24564, 61, 291.11
2026/08/29 10:52:41.529, 1, 100, 16758, 24564, 62, 275.74
2026/08/29 10:52:46.557, 0, 100, 16977, 24564, 59, 294.40
2026/08/29 10:52:46.561, 1, 100, 16758, 24564, 63, 279.08
2026/08/29 10:52:51.587, 0, 100, 16977, 24564, 59, 293.46
2026/08/29 10:52:51.590, 1, 100, 16758, 24564, 60, 278.04
2026/08/29 10:52:56.618, 0, 100, 16977, 24564, 60, 288.35
2026/08/29 10:52:56.621, 1, 100, 16758, 24564, 64, 274.85
2026/08/29 10:53:01.647, 0, 100, 16977, 24564, 59, 291.40
2026/08/29 10:53:01.650, 1, 100, 16758, 24564, 63, 273.27
2026/08/29 10:53:06.675, 0, 100, 16977, 24564, 60, 290.86
2026/08/29 10:53:06.677, 1, 100, 16758, 24564, 63, 272.72
2026/08/29 10:53:11.704, 0, 100, 16977, 24564, 59, 288.77
2026/08/29 10:53:11.707, 1, 100, 16758, 24564, 63, 272.17
2026/08/29 10:53:16.734, 0, 100, 16977, 24564, 59, 291.59
2026/08/29 10:53:16.737, 1, 100, 16758, 24564, 63, 274.58
