# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:30:11.935, 0, 100, 16977, 24564, 61, 292.64
2026/08/29 10:30:11.938, 1, 100, 16758, 24564, 63, 274.76
2026/08/29 10:30:16.964, 0, 100, 16977, 24564, 61, 296.82
2026/08/29 10:30:16.967, 1, 100, 16758, 24564, 64, 280.14
2026/08/29 10:30:21.992, 0, 100, 16977, 24564, 58, 296.19
2026/08/29 10:30:21.995, 1, 100, 16758, 24564, 60, 280.42
2026/08/29 10:30:27.021, 0, 100, 16977, 24564, 59, 294.62
2026/08/29 10:30:27.023, 1, 100, 16758, 24564, 62, 279.52
2026/08/29 10:30:32.051, 0, 100, 16977, 24564, 59, 295.31
2026/08/29 10:30:32.055, 1, 100, 16758, 24564, 61, 279.15
2026/08/29 10:30:37.084, 0, 100, 16977, 24564, 61, 291.55
2026/08/29 10:30:37.087, 1, 100, 16758, 24564, 62, 275.37
2026/08/29 10:30:42.114, 0, 100, 16977, 24564, 61, 292.52
2026/08/29 10:30:42.119, 1, 100, 16758, 24564, 63, 277.06
2026/08/29 10:30:47.147, 0, 100, 16977, 24564, 60, 291.58
2026/08/29 10:30:47.150, 1, 100, 16758, 24564, 64, 276.11
2026/08/29 10:30:52.177, 0, 100, 16977, 24564, 62, 293.57
2026/08/29 10:30:52.180, 1, 100, 16758, 24564, 63, 277.02
2026/08/29 10:30:57.207, 0, 100, 16977, 24564, 60, 295.27
2026/08/29 10:30:57.210, 1, 100, 16758, 24564, 61, 278.83
2026/08/29 10:31:02.236, 0, 100, 16977, 24564, 59, 295.43
2026/08/29 10:31:02.239, 1, 100, 16758, 24564, 60, 279.26
2026/08/29 10:31:07.265, 0, 100, 16977, 24564, 58, 289.46
2026/08/29 10:31:07.268, 1, 100, 16758, 24564, 60, 277.00
2026/08/29 10:31:12.294, 0, 100, 16977, 24564, 62, 292.83
2026/08/29 10:31:12.297, 1, 100, 16758, 24564, 63, 275.89
2026/08/29 10:31:17.328, 0, 100, 16977, 24564, 61, 291.16
2026/08/29 10:31:17.331, 1, 100, 16758, 24564, 62, 275.53
2026/08/29 10:31:22.358, 0, 100, 16977, 24564, 60, 290.11
2026/08/29 10:31:22.361, 1, 100, 16758, 24564, 62, 274.02
2026/08/29 10:31:27.386, 0, 100, 16977, 24564, 61, 291.08
2026/08/29 10:31:27.389, 1, 100, 16758, 24564, 63, 274.05
