# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:22:50.535, 0, 100, 16977, 24564, 61, 293.59
2026/08/29 10:22:50.538, 1, 100, 16758, 24564, 62, 278.09
2026/08/29 10:22:55.565, 0, 100, 16977, 24564, 60, 290.61
2026/08/29 10:22:55.568, 1, 100, 16758, 24564, 63, 275.24
2026/08/29 10:23:00.594, 0, 100, 16977, 24564, 60, 291.60
2026/08/29 10:23:00.598, 1, 100, 16758, 24564, 63, 274.88
2026/08/29 10:23:05.624, 0, 100, 16977, 24564, 59, 292.74
2026/08/29 10:23:05.628, 1, 100, 16758, 24564, 63, 277.80
2026/08/29 10:23:10.654, 0, 100, 16977, 24564, 58, 295.27
2026/08/29 10:23:10.657, 1, 100, 16758, 24564, 62, 280.25
2026/08/29 10:23:15.684, 0, 100, 16977, 24564, 59, 296.12
2026/08/29 10:23:15.687, 1, 100, 16758, 24564, 60, 278.29
2026/08/29 10:23:20.715, 0, 100, 16977, 24564, 61, 291.21
2026/08/29 10:23:20.718, 1, 100, 16758, 24564, 61, 274.73
2026/08/29 10:23:25.745, 0, 100, 16977, 24564, 60, 292.04
2026/08/29 10:23:25.748, 1, 100, 16758, 24564, 63, 274.46
2026/08/29 10:23:30.776, 0, 100, 16977, 24564, 60, 291.16
2026/08/29 10:23:30.779, 1, 100, 16758, 24564, 63, 274.18
2026/08/29 10:23:35.804, 0, 100, 16977, 24564, 61, 293.74
2026/08/29 10:23:35.807, 1, 100, 16758, 24564, 64, 276.58
2026/08/29 10:23:40.832, 0, 100, 16977, 24564, 59, 294.41
2026/08/29 10:23:40.835, 1, 100, 16758, 24564, 63, 278.81
2026/08/29 10:23:45.861, 0, 100, 16977, 24564, 58, 295.05
2026/08/29 10:23:45.864, 1, 100, 16758, 24564, 60, 278.93
2026/08/29 10:23:50.890, 0, 100, 16977, 24564, 61, 289.26
2026/08/29 10:23:50.893, 1, 100, 16758, 24564, 61, 275.57
2026/08/29 10:23:55.920, 0, 100, 16977, 24564, 61, 292.51
2026/08/29 10:23:55.923, 1, 100, 16758, 24564, 62, 275.33
2026/08/29 10:24:00.950, 0, 100, 16977, 24564, 61, 291.88
2026/08/29 10:24:00.953, 1, 100, 16758, 24564, 61, 275.89
2026/08/29 10:24:05.980, 0, 100, 16977, 24564, 59, 290.72
2026/08/29 10:24:05.983, 1, 100, 16758, 24564, 63, 274.37
2026/08/29 10:24:11.011, 0, 100, 16977, 24564, 62, 292.11
2026/08/29 10:24:11.014, 1, 100, 16758, 24564, 62, 275.96
