# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/29 10:38:03.635, 0, 100, 16977, 24564, 62, 292.90
2026/08/29 10:38:03.638, 1, 100, 16758, 24564, 63, 277.24
2026/08/29 10:38:08.664, 0, 100, 16977, 24564, 60, 291.79
2026/08/29 10:38:08.667, 1, 100, 16758, 24564, 63, 277.63
2026/08/29 10:38:13.693, 0, 100, 16977, 24564, 62, 294.95
2026/08/29 10:38:13.696, 1, 100, 16758, 24564, 64, 280.39
2026/08/29 10:38:18.722, 0, 100, 16977, 24564, 59, 295.39
2026/08/29 10:38:18.725, 1, 100, 16758, 24564, 60, 280.70
2026/08/29 10:38:23.750, 0, 100, 16977, 24564, 60, 289.69
2026/08/29 10:38:23.753, 1, 100, 16758, 24564, 63, 276.22
2026/08/29 10:38:28.779, 0, 100, 16977, 24564, 60, 292.33
2026/08/29 10:38:28.782, 1, 100, 16758, 24564, 64, 275.71
2026/08/29 10:38:33.810, 0, 100, 16977, 24564, 60, 290.82
2026/08/29 10:38:33.813, 1, 100, 16758, 24564, 64, 274.96
2026/08/29 10:38:38.840, 0, 100, 16977, 24564, 62, 290.32
2026/08/29 10:38:38.843, 1, 100, 16758, 24564, 64, 274.21
2026/08/29 10:38:43.871, 0, 100, 16977, 24564, 61, 291.57
2026/08/29 10:38:43.874, 1, 100, 16758, 24564, 62, 274.68
